Compound,p_val,padj,NCvBroc,NCvBroc_adj,NCvBrus,NCvBrus_adj,NCvCombo,NCvCombo_adj,BrocvBrus,BrocvBrus_adj,BrocvCombo,BrocvCombo_adj,BrusvCombo,BrusvCombo_adj,canopus_id,molecularFormula,adduct,most specific class,level 5,subclass,class,superclass,all classifications,Polarity
24.21_813.5447m/z,1.4850652303994687e-4,4.0407588827148333e-4,7.992655661425152e-4,0.02598074393133871,0.046267655779403394,0.09172359829951944,3.946193899635464e-4,0.001037023048043738,0.6189123238082546,1,0.9981545292779094,1,0.5083531516135691,0.9417033792185788,6447_PosClean_12317,C53H74O5,[M + Na]+,Steroids and steroid derivatives,NA,NA,Steroids and steroid derivatives,Lipids and lipid-like molecules,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,Positive
24.23_857.5083m/z,2.9503444330469434e-4,6.392412938268377e-4,0.0015698221305258109,0.02598074393133871,0.017056143645342026,0.06022950724761403,7.992655661425152e-4,0.0017040945089453628,0.8998835057418314,1,0.9981545292779094,1,0.8224006632067871,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
18.77_197.0780m/z,1.296017564268689e-5,5.830862380303128e-5,0.046267655779403394,0.11365750224070888,0.2644318415676391,0.3688987419400402,4.745548910278785e-6,2.5535572707690606e-5,0.8638216725696986,1,0.08950227416036027,0.3160549056287722,0.009856376197431849,0.13922131378872488,3424_PosClean_11121,C8H10N3O3,[M + H]+,Carboxylic acids and derivatives,NA,NA,Carboxylic acids and derivatives,Organic acids and derivatives,Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Positive
24.51_632.4079m/z,5.555987171561247e-6,4.1843965269734144e-5,0.07245072458685797,0.13421199800516315,0.028563407571909227,0.07172589012501678,1.2159041209436339e-6,1.0569012743586971e-5,0.9857232855461066,1,0.028563407571909227,0.23764750468511744,0.07245072458685797,0.24808884479742277,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
26.72_343.2590m/z,9.075275780872537e-5,2.7942296483212813e-4,0.8224006632067871,0.8525805040584122,0.9981545292779094,0.9981545292779094,0.00985637619743196,0.013922131378872644,0.8998835057418314,1,0.10961135299187286,0.3538880825166181,0.017056143645342026,0.175213111993059,7475_PosClean_12825,C15H36N4O3,[M + Na]+,Monoalkylamines,Primary amines,Amines,Organonitrogen compounds,Organic nitrogen compounds,Organic compounds; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Amines; Primary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Positive
24.58_823.5637m/z,2.9503444330469434e-4,6.392412938268377e-4,0.0015698221305258109,0.02598074393133871,0.017056143645342026,0.06022950724761403,7.992655661425152e-4,0.0017040945089453628,0.8998835057418314,1,0.9981545292779094,1,0.8224006632067871,1,6652_PosClean_12403,C44H80O12,[M + Na]+,"Trihydroxy bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Bile acids, alcohols and derivatives",Steroids and steroid derivatives,Lipids and lipid-like molecules,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Trihydroxy bile acids, alcohols and derivatives; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 7-hydroxysteroids; 12-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities",Positive
24.23_632.3919m/z,1.7634704848790562e-4,4.412823705271588e-4,0.002988935142543392,0.02598074393133871,0.028563407571909227,0.07172589012501678,1.8898808100742404e-4,5.338913288459729e-4,0.8998835057418314,1,0.8998835057418314,1,0.5083531516135691,0.9417033792185788,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
24.47_838.5465m/z,2.749554397479478e-6,4.1843965269734144e-5,0.00740226086904161,0.05227846738760637,0.30694968254062327,0.3986817715757521,1.9285537211644055e-6,1.4528438032771854e-5,0.4543683666870272,1,0.2257408797370919,0.5427387108572634,0.004076062034120809,0.09211900197113028,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
24.53_871.4955m/z,1.3235458726868151e-5,5.830862380303128e-5,0.046267655779403394,0.11365750224070888,0.028563407571909227,0.07172589012501678,3.036420827773334e-6,1.715577767691934e-5,0.9981545292779094,1,0.07245072458685797,0.27289772927716505,0.1096113529918723,0.30965207220204083,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
25.12_851.5331m/z,5.555987171561247e-6,4.1843965269734144e-5,0.07245072458685797,0.13421199800516315,0.028563407571909227,0.07172589012501678,1.2159041209436339e-6,1.0569012743586971e-5,0.9857232855461066,1,0.028563407571909227,0.23764750468511744,0.07245072458685797,0.24808884479742277,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
24.21_643.3834m/z,3.501434410200291e-4,6.827797099890568e-4,0.002988935142543392,0.02598074393133871,0.009856376197431849,0.05861950054262166,7.992655661425152e-4,0.0017040945089453628,0.9857232855461066,1,0.9857232855461066,1,0.8998835057418311,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
24.53_865.5550m/z,5.88735558357766e-6,4.1843965269734144e-5,0.16012587652498034,0.23197723137593304,0.022163512723026635,0.07172589012501678,1.9285537211644055e-6,1.4528438032771854e-5,0.8638216725696982,1,0.013018613742037166,0.23764750468511744,0.1096113529918723,0.30965207220204083,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
24.51_809.5474m/z,5.244903909408347e-4,9.440827036935024e-4,0.19097795206047952,0.26975635728542735,0.508353151613569,0.5922052178591063,5.637621166678652e-4,0.0014156693151881948,0.9301404011942629,1,0.2257408797370919,0.5427387108572634,0.05814513173489155,0.24808884479742277,6600_PosClean_12424,C39H70N12O5,[M + Na]+,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Positive
24.55_883.5231m/z,1.6676733613399518e-5,6.728199423337047e-5,0.1096113529918723,0.1696723683298854,0.005514815227186665,0.0389483825420066,7.362089364137958e-6,3.466317075614955e-5,0.7263486172630789,1,0.046267655779403394,0.23764750468511744,0.40237601873839646,0.8420090762488667,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
25.10_823.5340m/z,5.555987171561247e-6,4.1843965269734144e-5,0.07245072458685797,0.13421199800516315,0.028563407571909227,0.07172589012501678,1.2159041209436339e-6,1.0569012743586971e-5,0.9857232855461066,1,0.028563407571909227,0.23764750468511744,0.07245072458685797,0.24808884479742277,6912_PosClean_12131,C34H68N14O8,[M + Na]+,Peptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",Positive
24.56_657.3982m/z,1.7634704848790562e-4,4.412823705271588e-4,0.002988935142543392,0.02598074393133871,1.8898808100742404e-4,0.021355653153838916,0.028563407571909227,0.03362151099610162,0.8998835057418314,1,0.8998835057418314,1,0.5083531516135691,0.9417033792185788,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
24.06_359.2558m/z,5.555987171561247e-6,4.1843965269734144e-5,0.028563407571909227,0.09780803198865926,0.07245072458685797,0.12404442239871138,1.2159041209436339e-6,1.0569012743586971e-5,0.9857232855461066,1,0.07245072458685797,0.27289772927716505,0.028563407571909227,0.18986265033092606,6364_PosClean_10884,C17H32N6O,[M + Na]+,Secondary carboxylic acid amides,Carboxylic acid amides,Carboxylic acid derivatives,Carboxylic acids and derivatives,Organic acids and derivatives,Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Secondary carboxylic acid amides; Amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,Positive
24.53_857.0639m/z,1.7726727704937148e-4,4.412823705271588e-4,0.30694968254062327,0.38539237918989366,0.30694968254062327,0.3986817715757521,1.8898808100742404e-4,5.338913288459729e-4,1,1,0.07245072458685797,0.27289772927716505,0.07245072458685797,0.24808884479742277,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
25.12_840.5378m/z,5.88735558357766e-6,4.1843965269734144e-5,0.046267655779403394,0.11365750224070888,0.046267655779403394,0.09172359829951944,1.2159041209436339e-6,1.0569012743586971e-5,1,1,0.046267655779403394,0.23764750468511744,0.046267655779403394,0.22731500448141664,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
25.10_633.4056m/z,4.669409820165751e-6,4.1843965269734144e-5,0.1096113529918723,0.1696723683298854,0.017056143645342026,0.06022950724761403,1.2159041209436339e-6,1.0569012743586971e-5,0.8998835057418311,1,0.017056143645342026,0.23764750468511744,0.1096113529918723,0.30965207220204083,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
25.12_919.5190m/z,1.179037266364585e-5,5.830862380303128e-5,0.07245072458685797,0.13421199800516315,0.017056143645342026,0.06022950724761403,3.036420827773334e-6,1.715577767691934e-5,0.9544113425184634,1,0.046267655779403394,0.23764750468511744,0.16012587652498045,0.4112323647118816,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
25.10_608.4160m/z,5.555987171561247e-6,4.1843965269734144e-5,0.028563407571909227,0.09780803198865926,0.07245072458685797,0.12404442239871138,1.2159041209436339e-6,1.0569012743586971e-5,0.9857232855461066,1,0.07245072458685797,0.27289772927716505,0.028563407571909227,0.18986265033092606,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
25.10_897.5379m/z,4.669409820165751e-6,4.1843965269734144e-5,0.1096113529918723,0.1696723683298854,0.017056143645342026,0.06022950724761403,1.2159041209436339e-6,1.0569012743586971e-5,0.8998835057418311,1,0.017056143645342026,0.23764750468511744,0.1096113529918723,0.30965207220204083,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive
24.16_572.3615m/z,8.862187827753087e-5,2.7942296483212813e-4,0.028563407571909227,0.09780803198865926,0.009856376197431849,0.05861950054262166,3.9596332453650795e-5,1.49146185575418e-4,0.9857232855461067,1,0.30694968254062327,0.6544398891903855,0.5083531516135689,0.9417033792185788,6429_PosClean_11576,C26H47N9O4,[M + Na]+,Dipeptides,Peptides,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,Organic acids and derivatives,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Cyclic alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",Positive
